Prosumer;Prosumer SH 1;Prosumer SH 2;Prosumer SH 3;Prosumer SH 4;Prosumer SH 5;Prosumer SH 6;Prosumer SH 7;Prosumer SH 8;Prosumer SH 9;Prosumer SH 10
Prosumer SH 1;0;0.1;0.2;0.3;0.4;0.5;0.6;0.7;0.8;0.9
Prosumer SH 2;0.1;0;0.05;0.15;0.5;0.55;0.45;0.8;0.75;0.85
Prosumer SH 3;0.2;0.05;0;0.25;0.55;0.15;0.35;0.75;0.7;0.8
Prosumer SH 4;0.3;0.15;0.25;0;0.05;0.6;0.65;0.9;0.85;0.75
Prosumer SH 5;0.4;0.5;0.55;0.05;0;0.1;0.2;0.35;0.45;0.3
Prosumer SH 6;0.5;0.55;0.15;0.6;0.1;0;0.05;0.45;0.3;0.4
Prosumer SH 7;0.6;0.45;0.35;0.65;0.2;0.05;0;0.3;0.4;0.5
Prosumer SH 8;0.7;0.8;0.75;0.9;0.35;0.45;0.3;0;0.1;0.2
Prosumer SH 9;0.8;0.75;0.7;0.85;0.45;0.3;0.4;0.1;0;0.05
Prosumer SH 10;0.9;0.85;0.8;0.75;0.3;0.4;0.5;0.2;0.05;0
